# Recording Date (IST): 2025-11-07 16:59:34
Timestamp_ms,EMG
3328306,3404
3328307,3242
3328308,2955
3328309,2699
3328310,2476
3328311,2238
3328312,2092
3328313,2248
3328314,2618
3328315,2957
3328316,3087
3328317,3066
3328318,2926
3328319,2760
3328320,2666
3328321,2551
3328322,2332
3328323,2220
3328324,2203
3328325,2217
3328326,2168
3328327,2074
3328328,2239
3328329,2488
3328330,2587
3328331,2605
3328332,2601
3328333,2574
3328334,2685
3328335,2697
3328336,2718
3328337,2857
3328338,2922
3328339,2620
3328340,2367
3328341,2140
3328342,2111
3328343,2040
3328344,1737
3328345,1772
3328346,2378
3328347,2873
3328348,2828
3328349,3000
3328350,3339
3328351,3305
3328352,2896
3328353,2813
3328354,2875
3328355,2873
3328356,2858
3328357,2446
3328358,2217
3328359,2185
3328360,2360
3328361,2555
3328362,2713
3328363,2824
3328364,2811
3328365,2525
3328366,2139
3328367,1837
3328368,1565
3328369,1293
3328370,1162
3328371,1274
3328372,1850
3328373,2399
3328374,2848
3328375,3183
3328376,3274
3328377,3166
3328378,3196
3328379,2975
3328380,2472
3328381,2190
3328382,2199
3328383,2302
3328384,2221
3328385,2064
3328386,2086
3328387,2375
3328388,3144
3328389,3868
3328390,4095
3328391,4000
3328392,3343
3328393,2537
3328394,1933
3328395,1500
3328396,1293
3328397,1294
3328398,1611
3328399,2302
3328400,2686
3328401,2812
3328402,2814
3328403,2797
3328404,2909
3328405,3132
3328406,3224
3328407,3066
3328408,2572
3328409,2539
3328410,2842
3328411,3020
3328412,2985
3328413,2647
3328414,1993
3328415,1243
3328416,280
3328417,8
3328418,328
3328419,1191
3328420,2156
3328421,3087
3328422,4060
3328423,4095
3328424,4095
3328425,3645
3328426,3088
3328427,3183
3328428,3048
3328429,2697
3328430,2329
3328431,2045
3328432,2013
3328433,2106
3328434,1863
3328435,1772
3328436,1963
3328437,1917
3328438,1436
3328439,1197
3328440,1212
3328441,1595
3328442,2156
3328443,2727
3328444,3160
3328445,3497
3328446,3596
3328447,3206
3328448,2712
3328449,2120
3328450,1852
3328451,1867
3328452,1990
3328453,2014
3328454,2183
3328455,2442
3328456,2698
3328457,2988
3328458,3182
3328459,3256
3328460,3051
3328461,2872
3328462,2604
3328463,2136
3328464,1721
3328465,1775
3328466,2055
3328467,2443
3328468,2845
3328469,3131
3328470,3129
3328471,2975
3328472,2615
3328473,2221
3328474,1919
3328475,1708
3328476,1611
3328477,1707
3328478,1899
3328479,2095
3328480,2286
3328481,2575
3328482,2793
3328483,2815
3328484,2635
3328485,2407
3328486,2204
3328487,1899
3328488,1672
3328489,1516
3328490,1727
3328491,2296
3328492,2570
3328493,2654
3328494,2552
3328495,2536
3328496,2591
3328497,2474
3328498,2126
3328499,1592
3328500,1337
3328501,1706
3328502,2045
3328503,2461
3328504,2891
3328505,3387
3328506,3693
3328507,3336
3328508,2860
3328509,2383
3328510,1946
3328511,1546
3328512,1163
3328513,1005
3328514,891
3328515,969
3328516,1274
3328517,1804
3328518,2366
3328519,2761
3328520,3336
3328521,3758
3328522,3774
3328523,3468
3328524,3497
3328525,3495
3328526,3501
3328527,3515
3328528,3501
3328529,3309
3328530,2956
3328531,2412
3328532,2170
3328533,2076
3328534,1720
3328535,1611
3328536,1576
3328537,1513
3328538,1655
3328539,1820
3328540,1886
3328541,1965
3328542,2105
3328543,2296
3328544,2302
3328545,2172
3328546,2056
3328547,2039
3328548,2119
3328549,2078
3328550,2092
3328551,2199
3328552,2344
3328553,2409
3328554,2319
3328555,2141
3328556,2028
3328557,2150
3328558,1999
3328559,1947
3328560,2122
3328561,2585
3328562,3180
3328563,3479
3328564,3487
3328565,3387
3328566,3055
3328567,2584
3328568,2103
3328569,1950
3328570,2112
3328571,2283
3328572,2367
3328573,2335
3328574,2359
3328575,2238
3328576,1914
3328577,1802
3328578,1977
3328579,2140
3328580,2091
3328581,2040
3328582,1819
3328583,1609
3328584,1528
3328585,1754
3328586,2201
3328587,2553
3328588,2744
3328589,2842
3328590,2758
3328591,2443
3328592,2169
3328593,2059
3328594,2137
3328595,2216
3328596,2252
3328597,2266
3328598,2250
3328599,2265
3328600,2428
3328601,2716
3328602,2887
3328603,2859
3328604,2747
3328605,2648
3328606,2473
3328607,2062
3328608,1911
3328609,2140
3328610,2415
3328611,2415
3328612,2424
3328613,2524
3328614,2333
3328615,1948
3328616,1692
3328617,1768
3328618,1918
3328619,2006
3328620,2058
3328621,2091
3328622,2122
3328623,2169
3328624,2218
3328625,2236
3328626,2236
3328627,2239
3328628,2190
3328629,1853
3328630,1677
3328631,1822
3328632,2187
3328633,2442
3328634,2653
3328635,2889
3328636,3072
3328637,2936
3328638,2558
3328639,2200
3328640,2077
3328641,2126
3328642,2120
3328643,2122
3328644,2166
3328645,2201
3328646,2235
3328647,2282
3328648,2398
3328649,2744
3328650,3037
3328651,3255
3328652,3210
3328653,2893
3328654,2380
3328655,1996
3328656,1838
3328657,1752
3328658,1675
3328659,1881
3328660,2395
3328661,2686
3328662,2572
3328663,2332
3328664,2318
3328665,2360
3328666,2280
3328667,2093
3328668,2013
3328669,2029
3328670,2104
3328671,2137
3328672,2144
3328673,2141
3328674,2157
3328675,2224
3328676,2271
3328677,2283
3328678,2253
3328679,2217
3328680,2120
3328681,1959
3328682,1854
3328683,1870
3328684,1982
3328685,2107
3328686,2240
3328687,2367
3328688,2474
3328689,2443
3328690,2398
3328691,2362
3328692,2363
3328693,2408
3328694,2423
3328695,2376
3328696,2328
3328697,2296
3328698,2264
3328699,2217
3328700,2156
3328701,2140
3328702,2204
3328703,2239
3328704,1855
3328705,1511
3328706,2253
3328707,3583
3328708,4095
3328709,4095
3328710,4095
3328711,4095
3328712,3325
3328713,2269
3328714,1192
3328715,701
3328716,795
3328717,1132
3328718,1419
3328719,1613
3328720,1756
3328721,1853
3328722,1947
3328723,2028
3328724,2094
3328725,2134
3328726,2110
3328727,2104
3328728,2108
3328729,2110
3328730,2139
3328731,2248
3328732,2383
3328733,2424
3328734,2379
3328735,2334
3328736,2268
3328737,2207
3328738,2152
3328739,2120
3328740,2137
3328741,2175
3328742,2172
3328743,2185
3328744,2202
3328745,2206
3328746,2206
3328747,2203
3328748,2201
3328749,2204
3328750,2218
3328751,2217
3328752,2217
3328753,2205
3328754,2183
3328755,2139
3328756,2094
3328757,2424
3328758,2615
3328759,2544
3328760,2720
3328761,2862
3328762,3005
3328763,2957
3328764,2520
3328765,2109
3328766,1995
3328767,1752
3328768,1706
3328769,1740
3328770,1833
3328771,1976
3328772,2200
3328773,2318
3328774,2380
3328775,2525
3328776,2523
3328777,2396
3328778,2362
3328779,2347
3328780,2538
3328781,2734
3328782,2766
3328783,2624
3328784,2648
3328785,2536
3328786,2224
3328787,1944
3328788,1735
3328789,1692
3328790,1849
3328791,1991
3328792,2120
3328793,2207
3328794,2237
3328795,2252
3328796,2255
3328797,2253
3328798,2248
3328799,2233
3328800,2232
3328801,2235
3328802,2250
3328803,2268
3328804,2361
3328805,2443
3328806,2473
3328807,2472
3328808,2425
3328809,2365
3328810,2332
3328811,2332
3328812,2314
3328813,2283
3328814,2267
3328815,2256
3328816,2286
3328817,2477
3328818,2827
3328819,2845
3328820,2559
3328821,2271
3328822,2008
3328823,1851
3328824,1805
3328825,1821
3328826,1895
3328827,2088
3328828,2359
3328829,2523
3328830,2601
3328831,2475
3328832,2351
3328833,2335
3328834,2409
3328835,2495
3328836,2567
3328837,2604
3328838,2638
3328839,2650
3328840,2506
3328841,2346
3328842,2631
3328843,3084
3328844,3358
3328845,3438
3328846,3328
3328847,3215
3328848,3053
3328849,2716
3328850,2250
3328851,1918
3328852,1800
3328853,1864
3328854,2041
3328855,2318
3328856,2462
3328857,2506
3328858,2486
3328859,2440
3328860,2408
3328861,2395
3328862,2501
3328863,2471
3328864,2390
3328865,2350
3328866,2376
3328867,2441
3328868,2518
3328869,2602
3328870,2714
3328871,2729
3328872,2620
3328873,2503
3328874,2446
3328875,2409
3328876,2425
3328877,2473
3328878,2506
3328879,2541
3328880,2558
3328881,2603
3328882,2697
3328883,2662
3328884,2602
3328885,2505
3328886,2475
3328887,2634
3328888,2813
3328889,2906
3328890,2937
3328891,2921
3328892,2910
3328893,2860
3328894,2730
3328895,2607
3328896,2478
3328897,2360
3328898,2348
3328899,2395
3328900,2440
3328901,2507
3328902,2607
3328903,2622
3328904,2504
3328905,2472
3328906,2542
3328907,2684
3328908,2778
3328909,2924
3328910,3054
3328911,3116
3328912,3016
3328913,2745
3328914,2539
3328915,2393
3328916,2352
3328917,2271
3328918,2216
3328919,2265
3328920,2318
3328921,2175
3328922,2201
3328923,2344
3328924,2480
3328925,2615
3328926,2607
3328927,2540
3328928,2617
3328929,2827
3328930,2938
3328931,2888
3328932,2763
3328933,2542
3328934,2490
3328935,2570
3328936,2654
3328937,2683
3328938,2815
3328939,2951
3328940,2984
3328941,2953
3328942,2888
3328943,2813
3328944,2746
3328945,2623
3328946,2522
3328947,2427
3328948,2429
3328949,2520
3328950,2571
3328951,2583
3328952,2671
3328953,2717
3328954,2664
3328955,2587
3328956,2522
3328957,2479
3328958,2487
3328959,2523
3328960,2492
3328961,2430
3328962,2428
3328963,2456
3328964,2523
3328965,2586
3328966,2607
3328967,2622
3328968,2650
3328969,2700
3328970,2730
3328971,2776
3328972,2808
3328973,2941
3328974,3068
3328975,3017
3328976,2841
3328977,2732
3328978,2655
3328979,2588
3328980,2575
3328981,2655
3328982,2685
3328983,2602
3328984,2479
3328985,2376
3328986,2365
3328987,2409
3328988,2429
3328989,2382
3328990,2367
3328991,2416
3328992,2571
3328993,2702
3328994,2812
3328995,2982
3328996,3114
3328997,3231
3328998,3338
3328999,3278
3329000,3165
3329001,3199
3329002,3146
3329003,2974
3329004,2760
3329005,2604
3329006,2506
3329007,2447
3329008,2423
3329009,2475
3329010,2475
3329011,2504
3329012,2508
3329013,2538
3329014,2651
3329015,2761
3329016,2839
3329017,2830
3329018,2762
3329019,2712
3329020,2667
3329021,2623
3329022,2585
3329023,2543
3329024,2474
3329025,2460
3329026,2571
3329027,2649
3329028,2649
3329029,2685
3329030,2702
3329031,2729
3329032,2799
3329033,2856
3329034,2840
3329035,2841
3329036,2858
3329037,2809
3329038,2684
3329039,2575
3329040,2536
3329041,2525
3329042,2527
3329043,2537
3329044,2651
3329045,2732
3329046,2808
3329047,2923
3329048,2990
3329049,2970
3329050,2763
3329051,2652
3329052,2682
3329053,2732
3329054,2701
3329055,2654
3329056,2650
3329057,2696
3329058,2745
3329059,2792
3329060,2696
3329061,2604
3329062,2540
3329063,2472
3329064,2444
3329065,2492
3329066,2620
3329067,2747
3329068,2779
3329069,2808
3329070,2955
3329071,3023
3329072,3003
3329073,2936
3329074,2829
3329075,2765
3329076,2748
3329077,2775
3329078,2747
3329079,2745
3329080,2729
3329081,2639
3329082,2555
3329083,2526
3329084,2554
3329085,2588
3329086,2637
3329087,2670
3329088,2698
3329089,2783
3329090,2844
3329091,2857
3329092,2825
3329093,2809
3329094,2811
3329095,2824
3329096,2846
3329097,2955
3329098,3082
3329099,3129
3329100,3054
3329101,2968
3329102,2896
3329103,2810
3329104,2878
3329105,2924
3329106,2891
3329107,2924
3329108,2968
3329109,3019
3329110,3240
3329111,3290
3329112,3039
3329113,2810
3329114,2686
3329115,2558
3329116,2444
3329117,2423
3329118,2504
3329119,2526
3329120,2636
3329121,3053
3329122,3274
3329123,3177
3329124,3039
3329125,2952
3329126,2893
3329127,2875
3329128,2825
3329129,2763
3329130,2669
3329131,2505
3329132,2347
3329133,2236
3329134,2206
3329135,2447
3329136,2588
3329137,2584
3329138,2520
3329139,2520
3329140,2569
3329141,2633
3329142,2727
3329143,2807
3329144,2860
3329145,2875
3329146,3034
3329147,3132
3329148,3088
3329149,3006
3329150,2923
3329151,2825
3329152,2699
3329153,2615
3329154,2539
3329155,2474
3329156,2366
3329157,2393
3329158,2523
3329159,2631
3329160,2635
3329161,2713
3329162,2697
3329163,2541
3329164,2441
3329165,2440
3329166,2476
3329167,2506
3329168,2541
3329169,2583
3329170,2537
3329171,2538
3329172,2765
3329173,2892
3329174,2864
3329175,2871
3329176,2891
3329177,2878
3329178,2920
3329179,3003
3329180,2987
3329181,2855
3329182,2711
3329183,2639
3329184,2684
3329185,2988
3329186,3239
3329187,3278
3329188,3245
3329189,3240
3329190,3211
3329191,3132
3329192,2952
3329193,2696
3329194,2409
3329195,2190
3329196,2073
3329197,2040
3329198,2044
3329199,2104
3329200,2231
3329201,2381
3329202,2460
3329203,2487
3329204,2493
3329205,2504
3329206,2539
3329207,2651
3329208,2696
3329209,2733
3329210,2735
3329211,2712
3329212,2668
3329213,2631
3329214,2588
3329215,2574
3329216,2584
3329217,2583
3329218,2553
3329219,2524
3329220,2537
3329221,2573
3329222,2584
3329223,2553
3329224,2536
3329225,2538
3329226,2557
3329227,2619
3329228,2701
3329229,2778
3329230,2830
3329231,2840
3329232,2873
3329233,2895
3329234,2879
3329235,2863
3329236,2841
3329237,2813
3329238,2814
3329239,2862
3329240,2843
3329241,2941
3329242,3311
3329243,3625
3329244,3657
3329245,3481
3329246,3277
3329247,3084
3329248,2847
3329249,2669
3329250,2585
3329251,2635
3329252,2525
3329253,2430
3329254,2414
3329255,2379
3329256,2363
3329257,2328
3329258,2347
3329259,2347
3329260,2313
3329261,2352
3329262,2380
3329263,2344
3329264,2300
3329265,2317
3329266,2445
3329267,2652
3329268,2669
3329269,2573
3329270,2440
3329271,2367
3329272,2379
3329273,2442
3329274,2521
3329275,2591
3329276,2649
3329277,2700
3329278,2717
3329279,2700
3329280,2664
3329281,2621
3329282,2588
3329283,2589
3329284,2607
3329285,2633
3329286,2647
3329287,2648
3329288,2633
3329289,2619
3329290,2618
3329291,2654
3329292,2695
3329293,2762
3329294,2796
3329295,2876
3329296,2943
3329297,2927
3329298,2910
3329299,2847
3329300,2751
3329301,2695
3329302,2696
3329303,2687
3329304,2728
3329305,2764
3329306,2826
3329307,3020
3329308,3257
3329309,3431
3329310,3479
3329311,3309
3329312,3006
3329313,2781
3329314,2685
3329315,2766
3329316,2791
3329317,2589
3329318,2398
3329319,2554
3329320,2630
3329321,2586
3329322,2508
3329323,2539
3329324,2623
3329325,2702
3329326,2782
3329327,2845
3329328,2810
3329329,2684
3329330,2522
3329331,2392
3329332,2282
3329333,2215
3329334,2239
3329335,2445
3329336,2622
3329337,2654
3329338,2617
3329339,2575
3329340,2569
3329341,2602
3329342,2671
3329343,2717
3329344,2776
3329345,2765
3329346,2720
3329347,2686
3329348,2652
3329349,2605
3329350,2560
3329351,2569
3329352,2553
3329353,2556
3329354,2557
3329355,2540
3329356,2526
3329357,2523
3329358,2542
3329359,2591
3329360,2636
3329361,2687
3329362,2713
3329363,2730
3329364,2751
3329365,2841
3329366,3019
3329367,3278
3329368,3528
3329369,3679
3329370,3546
3329371,3261
3329372,2973
3329373,2762
3329374,2636
3329375,2557
3329376,2522
3329377,2488
3329378,2416
3329379,2318
3329380,2184
3329381,2108
3329382,2138
3329383,2218
3329384,2346
3329385,2442
3329386,2541
3329387,2734
3329388,2925
3329389,3071
3329390,3162
3329391,3278
3329392,3289
3329393,3213
3329394,3088
3329395,2954
3329396,2815
3329397,2696
3329398,2540
3329399,2396
3329400,2318
3329401,2345
3329402,2440
3329403,2825
3329404,3176
3329405,3295
3329406,3135
3329407,2860
3329408,2654
3329409,2557
3329410,2493
3329411,2428
3329412,2381
3329413,2328
3329414,2239
3329415,2190
3329416,2248
3329417,2408
3329418,2587
3329419,2776
3329420,2855
3329421,2832
3329422,2764
3329423,2652
3329424,2541
3329425,2428
3329426,2380
3329427,2382
3329428,2408
3329429,2428
3329430,2427
3329431,2425
3329432,2444
3329433,2474
3329434,2510
3329435,2573
3329436,2621
3329437,2618
3329438,2584
3329439,2538
3329440,2507
3329441,2558
3329442,2759
3329443,2944
3329444,3038
3329445,3072
3329446,3055
3329447,2989
3329448,2973
3329449,3000
3329450,3022
3329451,3015
3329452,2924
3329453,2872
3329454,2784
3329455,2651
3329456,2478
3329457,2375
3329458,2359
3329459,2509
3329460,2680
3329461,2958
3329462,3292
3329463,3612
3329464,3612
3329465,3243
3329466,2791
3329467,2442
3329468,2200
3329469,2060
3329470,1963
3329471,2062
3329472,2346
3329473,2458
3329474,2350
3329475,2139
3329476,1995
3329477,1915
3329478,1869
3329479,1886
3329480,1978
3329481,2079
3329482,2172
3329483,2223
3329484,2280
3329485,2363
3329486,2492
3329487,2655
3329488,2775
3329489,2792
3329490,2716
3329491,2590
3329492,2493
3329493,2440
3329494,2414
3329495,2425
3329496,2458
3329497,2490
3329498,2503
3329499,2491
3329500,2490
3329501,2508
3329502,2542
3329503,2572
3329504,2587
3329505,2586
3329506,2569
3329507,2555
3329508,2554
3329509,2560
3329510,2583
3329511,2583
3329512,2600
3329513,2668
3329514,2798
3329515,2925
3329516,3135
3329517,3494
3329518,3752
3329519,3741
3329520,3503
3329521,3226
3329522,2969
3329523,2729
3329524,2507
3329525,2269
3329526,2125
3329527,2056
3329528,2062
3329529,2095
3329530,2136
3329531,2186
3329532,2446
3329533,2727
3329534,2878
3329535,2795
3329536,2523
3329537,2251
3329538,2043
3329539,1930
3329540,1930
3329541,2015
3329542,2282
3329543,2776
3329544,3166
3329545,3404
3329546,3360
3329547,3116
3329548,2847
3329549,2653
3329550,2474
3329551,2334
3329552,2254
3329553,2169
3329554,2046
3329555,1951
3329556,1964
3329557,2077
3329558,2301
3329559,2539
3329560,2746
3329561,2828
3329562,2734
3329563,2632
3329564,2572
3329565,2606
3329566,2699
3329567,2702
3329568,2665
3329569,2572
3329570,2441
3329571,2313
3329572,2232
3329573,2168
3329574,2109
3329575,2093
3329576,2139
3329577,2207
3329578,2280
3329579,2328
3329580,2376
3329581,2429
3329582,2519
3329583,2638
3329584,2781
3329585,2910
3329586,3005
3329587,3086
3329588,3129
3329589,3052
3329590,2864
3329591,2672
3329592,2521
3329593,2415
3329594,2350
3329595,2334
3329596,2346
3329597,2365
3329598,2397
3329599,2444
3329600,2605
3329601,2799
3329602,3000
3329603,3229
3329604,3431
3329605,3565
3329606,3516
3329607,3257
3329608,2971
3329609,2648
3329610,2319
3329611,2106
3329612,1965
3329613,1977
3329614,2030
3329615,1998
3329616,1895
3329617,1805
3329618,1835
3329619,1929
3329620,2039
3329621,2152
3329622,2255
3329623,2382
3329624,2461
3329625,2442
3329626,2375
3329627,2333
3329628,2300
3329629,2284
3329630,2284
3329631,2284
3329632,2300
3329633,2332
3329634,2367
3329635,2397
3329636,2431
3329637,2475
3329638,2525
3329639,2568
3329640,2573
3329641,2568
3329642,2554
3329643,2538
3329644,2512
3329645,2490
3329646,2472
3329647,2463
3329648,2488
3329649,2507
3329650,2540
3329651,2583
3329652,2606
3329653,2631
3329654,2684
3329655,2846
3329656,3039
3329657,3163
3329658,3181
3329659,3052
3329660,2862
3329661,2703
3329662,2602
3329663,2574
3329664,2743
3329665,2987
3329666,3229
3329667,3320
3329668,3147
3329669,2858
3329670,2667
3329671,2568
3329672,2490
3329673,2345
3329674,2201
3329675,2056
3329676,1932
3329677,1838
3329678,1772
3329679,1739
3329680,1801
3329681,1943
3329682,2064
3329683,2215
3329684,2457
3329685,2733
3329686,3053
3329687,3259
3329688,3245
3329689,3000
3329690,2682
3329691,2430
3329692,2313
3329693,2288
3329694,2303
3329695,2296
3329696,2281
3329697,2238
3329698,2183
3329699,2120
3329700,2088
3329701,2110
3329702,2168
3329703,2218
3329704,2255
3329705,2298
3329706,2344
3329707,2377
3329708,2410
3329709,2428
3329710,2446
3329711,2479
3329712,2552
3329713,2637
3329714,2719
3329715,2778
3329716,2778
3329717,2768
3329718,2763
3329719,2728
3329720,2685
3329721,2653
3329722,2624
3329723,2637
3329724,2648
3329725,2670
3329726,2687
3329727,2667
3329728,2651
3329729,2715
3329730,2796
3329731,2924
3329732,3049
3329733,3133
3329734,3120
3329735,3036
3329736,2862
3329737,2699
3329738,2638
3329739,2632
3329740,2667
3329741,2678
3329742,2554
3329743,2361
3329744,2122
3329745,1967
3329746,1918
3329747,1994
3329748,2124
3329749,2286
3329750,2472
3329751,2555
3329752,2568
3329753,2557
3329754,2523
3329755,2446
3329756,2363
3329757,2237
3329758,2089
